meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,age,gender
0.178604193,0.059800748,0.180278834,0.145855513,0.221267427,0.075411914,1.260770909,4.641008505,0.946700874,0.595422062,0.146032953,0.178604193,0.144088332,0.043277723,0.279113924,1.306269637,0,11.19726563,11.19726563,0.095829472,twenties,male
0.179728723,0.060699708,0.18425098,0.123858824,0.235639216,0.111780392,1.748651418,7.368830253,0.927012906,0.433981264,0.116831373,0.179728723,0.106402042,0.043277723,0.273913043,0.543369764,0,4.414306641,4.414306641,0.031835687,thirties,male
0.183991495,0.056865462,0.166472727,0.143563636,0.248436364,0.104872727,1.635638268,4.804273028,0.864799461,0.285124092,0.168509091,0.183991495,0.132133848,0.043108504,0.257894737,0.309155273,0,0.753662109,0.753662109,0.174725275,twenties,male
0.210256636,0.047062955,0.227962264,0.199698113,0.24090566,0.041207547,3.050465374,14.05136547,0.869857683,0.25681042,0.241169811,0.210256636,0.11510475,0.043534057,0.275625,0.939125504,0.172265625,5.620166016,5.447900391,0.145467505,twenties,male
0.224849481,0.034082861,0.23251462,0.212865497,0.244385965,0.031520468,3.031142997,13.17765099,0.819630877,0.192024491,0.232105263,0.224849481,0.17875631,0.043277723,0.275625,0.37423222,0,1.313525391,1.313525391,0.277517564,twenties,female
0.158226915,0.056389032,0.147651403,0.118700148,0.198522895,0.079822747,2.203559554,9.408637411,0.927551471,0.544367631,0.122422452,0.158226915,0.108134581,0.043320236,0.277358491,0.198253974,0.107666016,0.581396484,0.473730469,0.158249158,fourties,male
0.150721016,0.06820894,0.147867975,0.094165923,0.206315789,0.112149866,1.32235375,5.82316744,0.965914763,0.723705297,0.083175736,0.150721016,0.115150736,0.043108504,0.277358491,0.932894359,0,4.672705078,4.672705078,0.181158873,fifties,male
0.155318492,0.059806805,0.139078947,0.109912281,0.208464912,0.098552632,2.266128046,9.174415061,0.92526614,0.525982329,0.107763158,0.155318492,0.117289289,0.043880597,0.277358491,0.789289773,0.086132813,4.909570313,4.8234375,0.149947479,fourties,male
0.206201824,0.044575965,0.206549836,0.190909091,0.237371303,0.046462212,2.467555642,10.49103442,0.896459986,0.348199059,0.205016429,0.206201824,0.105988146,0.043235294,0.272222222,0.863656039,0,6.007763672,6.007763672,0.103089264,fifties,male
0.176220291,0.061155722,0.165617021,0.124113475,0.236113475,0.112,1.579520974,5.365257995,0.922993002,0.452315074,0.12212766,0.176220291,0.124780402,0.043836978,0.279113924,1.188736587,0,5.835498047,5.835498047,0.147835023,fourties,female
0.190109444,0.059905298,0.185385935,0.166655232,0.24109777,0.074442539,2.768157299,12.70181994,0.910105239,0.508402174,0.179142367,0.190109444,0.111793895,0.048196721,0.256395349,0.82902832,0.172265625,2.950048828,2.777783203,0.195521102,twenties,male
0.174239033,0.058874467,0.184623803,0.125636115,0.220629275,0.09499316,1.345730485,4.554026531,0.920968788,0.447141906,0.129083447,0.174239033,0.112620752,0.043620178,0.232105263,0.385725204,0.129199219,1.464257813,1.335058594,0.200806452,twenties,male
0.233780132,0.037826539,0.240634249,0.218435518,0.257209302,0.038773784,1.49961186,3.966130421,0.850544661,0.206754601,0.212515856,0.233780132,0.123654444,0.043405512,0.279113924,1.224583899,0,12.55385742,12.55385742,0.086056144,twenties,female
0.197444846,0.050785887,0.202033288,0.17545659,0.237049033,0.061592443,1.804050102,6.511954461,0.924581483,0.450239901,0.190823212,0.197444846,0.150986434,0.043491124,0.279113924,1.975997647,0,9.194677734,9.194677734,0.126582781,teens,male
0.17323101,0.051955812,0.174195745,0.142502128,0.205174468,0.06267234,1.665738963,6.120002698,0.934615244,0.50293566,0.15227234,0.17323101,0.112800772,0.043235294,0.277358491,1.176458271,0,5.964697266,5.964697266,0.156084094,twenties,male
0.169496019,0.059286856,0.1457289,0.136240409,0.22915601,0.092915601,3.501183677,17.22583236,0.876085973,0.364724751,0.144654731,0.169496019,0.126497485,0.043320236,0.277358491,0.191645508,0,0.452197266,0.452197266,0.246498599,fifties,female
0.222304955,0.033002565,0.224845573,0.201207962,0.242717914,0.041509952,1.852843694,6.033325965,0.86099559,0.154900131,0.233685655,0.222304955,0.167765361,0.044635628,0.279113924,0.640612793,0,8.311816406,8.311816406,0.070059215,thirties,female
0.208737416,0.06234823,0.236159527,0.148478582,0.2605613,0.112082718,2.002351501,6.719593064,0.891393498,0.400529718,0.274209749,0.208737416,0.136042501,0.044500505,0.277358491,2.677717142,0,6.395361328,6.395361328,0.198544586,fifties,male
0.197996214,0.060741726,0.203898305,0.157118644,0.247118644,0.09,2.424264031,15.21946091,0.928347613,0.508761744,0.202372881,0.197996214,0.124542578,0.043108504,0.272222222,1.601739032,0,6.352294922,6.352294922,0.103303648,fifties,male
0.185096587,0.060480251,0.186097561,0.138536585,0.232926829,0.094390244,1.157392203,4.363224578,0.935752826,0.486409252,0.275121951,0.185096587,0.117077198,0.043448276,0.279113924,1.069482422,0,9.496142578,9.496142578,0.122113043,thirties,male
0.208582143,0.040755301,0.222115385,0.201923077,0.229115385,0.027192308,4.241696799,23.83719535,0.841776376,0.259294727,0.225884615,0.208582143,0.11503249,0.04375,0.273913043,0.620597957,0.172265625,3.208447266,3.036181641,0.087943262,fourties,male
0.186630557,0.051806843,0.180162075,0.142495948,0.22917342,0.086677472,1.390430472,4.901692647,0.91443104,0.365414638,0.166094003,0.186630557,0.122230702,0.044500505,0.279113924,0.355297852,0.129199219,1.076660156,0.947460938,0.21291866,fifties,male
0.172471878,0.048087111,0.175652174,0.145797101,0.206376812,0.06057971,2.833962604,12.46678059,0.9099431,0.458421818,0.177681159,0.172471878,0.12385798,0.043968096,0.2625,0.791508345,0.043066406,6.007763672,5.964697266,0.100722022,fourties,male
0.188662602,0.068033887,0.159790576,0.129656777,0.258336242,0.128679465,2.002727562,7.234218549,0.894001902,0.345794368,0.13095986,0.188662602,0.110720063,0.043448276,0.277358491,0.902556331,0,5.964697266,5.964697266,0.130061469,sixties,male
0.193392163,0.05482213,0.201261745,0.154845638,0.239033557,0.084187919,2.328238967,10.1480297,0.921098847,0.44334383,0.240912752,0.193392163,0.112649154,0.043108504,0.270552147,1.037835138,0,7.278222656,7.278222656,0.138325735,teens,male
0.160867769,0.060262797,0.146176471,0.124901961,0.203137255,0.078235294,2.093312673,7.9080912,0.929603113,0.593092774,0.135882353,0.160867769,0.093997853,0.043235294,0.226153846,0.213537598,0,1.012060547,1.012060547,0.17853839,twenties,male
0.181716896,0.062448042,0.185221239,0.12740413,0.240766962,0.113362832,0.732770719,2.862986323,0.946082015,0.525713893,0.2479941,0.181716896,0.119763485,0.043880597,0.270552147,1.285787705,0.107666016,5.620166016,5.5125,0.133939303,fourties,male
0.199660647,0.056736193,0.218301282,0.145160256,0.247019231,0.101858974,1.517814377,5.365795574,0.911390204,0.347796908,0.228621795,0.199660647,0.112839691,0.043108504,0.267272727,0.727028937,0,5.254101563,5.254101563,0.095979176,fourties,male
0.176994087,0.053410996,0.163678647,0.148287526,0.2205074,0.072219873,3.003315686,14.34983981,0.899615593,0.425486178,0.153023256,0.176994087,0.129999517,0.046469968,0.272222222,0.327679178,0,0.775195313,0.775195313,0.21957672,thirties,male
0.191298734,0.065437807,0.206752221,0.127699901,0.251253702,0.123553801,1.189955495,3.993083221,0.925151946,0.43558236,0.273919052,0.191298734,0.111304356,0.043320236,0.277358491,0.600589122,0,4.909570313,4.909570313,0.158914729,fourties,male
0.168862953,0.0674278,0.17416,0.1092,0.23576,0.12656,1.773834277,6.344923666,0.937634976,0.583960281,0.11172,0.168862953,0.124888194,0.044545455,0.279113924,0.564396587,0,5.383300781,5.383300781,0.089333333,thirties,male
0.172562939,0.062775001,0.162272727,0.122897727,0.233068182,0.110170455,1.790349809,7.580658261,0.934984846,0.541584628,0.128068182,0.172562939,0.122487752,0.04370664,0.275625,0.803411234,0,8.570214844,8.570214844,0.152106687,twenties,male
0.169672244,0.061865964,0.14826799,0.117836228,0.232615385,0.114779156,1.997233934,7.921544572,0.924766766,0.474442902,0.112138958,0.169672244,0.118761952,0.043150685,0.279113924,0.589354407,0,7.450488281,7.450488281,0.046992079,fourties,male
0.164004356,0.050712686,0.151024555,0.130872142,0.185402202,0.054530059,2.824788729,14.21073682,0.892349029,0.34457198,0.13276884,0.164004356,0.122880128,0.043192948,0.270552147,0.364797794,0,1.356591797,1.356591797,0.115079365,twenties,male
0.228140806,0.039954865,0.234106814,0.216058932,0.255764273,0.039705341,1.863314317,5.46217513,0.842107128,0.243240285,0.257826888,0.228140806,0.169056723,0.046469968,0.267272727,2.009478516,0.215332031,6.653759766,6.438427734,0.25,thirties,female
0.209391523,0.055397101,0.216697714,0.159322608,0.263403895,0.104081287,2.499321286,11.83226589,0.894930027,0.290106029,0.277866215,0.209391523,0.135692017,0.045138178,0.279113924,1.219880996,0,8.9578125,8.9578125,0.11464497,thirties,male
0.187188226,0.049441734,0.194543353,0.171884393,0.20716763,0.035283237,4.016506775,21.79059952,0.88466156,0.412726466,0.19616185,0.187188226,0.109794065,0.043277723,0.273913043,1.198388672,0,6.115429688,6.115429688,0.120789957,thirties,male
0.155651016,0.05766211,0.142651515,0.114545455,0.20540404,0.090858586,1.74068905,6.081568853,0.933254457,0.510650939,0.104646465,0.155651016,0.095738967,0.043534057,0.277358491,0.466552734,0,4.177441406,4.177441406,0.082870738,fourties,male
0.210171679,0.048445264,0.225070064,0.187617834,0.246471338,0.058853503,2.039535398,7.983824335,0.889768669,0.270328654,0.247184713,0.210171679,0.111358554,0.044055944,0.249152542,0.35951087,0.172265625,0.990527344,0.818261719,0.183014354,twenties,male
0.198948663,0.047684518,0.20049922,0.17450858,0.232605304,0.058096724,1.69907415,5.389788817,0.910653117,0.421354009,0.228237129,0.198948663,0.147912218,0.0459375,0.273913043,0.85499483,0,10.68046875,10.68046875,0.081687987,twenties,female
0.210555072,0.051366597,0.219202363,0.20183161,0.245672083,0.043840473,2.204939222,8.047475557,0.881842258,0.433641785,0.212171344,0.210555072,0.151438996,0.049886878,0.275625,1.309070245,0.193798828,6.976757813,6.782958984,0.12014652,twenties,female
0.204386963,0.05015959,0.221489655,0.19097931,0.2352,0.04422069,2.785638244,13.23475629,0.895667213,0.354431253,0.227668966,0.204386963,0.115662634,0.044055944,0.279113924,0.648119086,0,5.813964844,5.813964844,0.077083333,teens,male
0.186016496,0.062703958,0.193525456,0.132334294,0.241940442,0.109606148,3.079250079,15.70590935,0.926322502,0.517252587,0.188146013,0.186016496,0.120891631,0.043620178,0.279113924,0.555287476,0,9.410009766,9.410009766,0.048731344,twenties,female
0.217312336,0.071000692,0.24669281,0.202771242,0.268287582,0.06551634,2.489570222,9.235345539,0.898109218,0.508340859,0.276339869,0.217312336,0.175615878,0.043108504,0.279113924,2.262216797,0.387597656,7.385888672,6.998291016,0.105464191,teens,female
0.236557825,0.039220445,0.247467726,0.220218471,0.262760675,0.042542205,1.906792361,5.85024869,0.852153552,0.196075404,0.267487587,0.236557825,0.156267666,0.044635628,0.275625,1.024312197,0.172265625,8.720947266,8.548681641,0.079251796,teens,female
0.162761966,0.060683362,0.167361564,0.10465798,0.202703583,0.098045603,1.852617773,7.084899721,0.932061676,0.528611514,0.165993485,0.162761966,0.11101014,0.043192948,0.279113924,1.97477417,0,11.025,11.025,0.111471737,thirties,male
0.171475576,0.055642639,0.180324963,0.144342688,0.200590842,0.056248154,2.265795961,10.47930292,0.914469207,0.449976078,0.190664697,0.171475576,0.098287571,0.043362832,0.265662651,0.866394761,0.086132813,4.392773438,4.306640625,0.113939394,thirties,male
0.190971349,0.040012942,0.189232737,0.165421995,0.211253197,0.045831202,1.855702234,6.291121426,0.893242576,0.257182783,0.186547315,0.190971349,0.142965197,0.0441,0.272222222,0.800858171,0,8.031884766,8.031884766,0.096391008,sixties,female
0.243572905,0.040362728,0.254294176,0.233563672,0.268667325,0.035103653,2.893261052,12.12523049,0.825551696,0.206542314,0.277235933,0.243572905,0.195413959,0.044188377,0.279113924,0.518164063,0,11.62792969,11.62792969,0.02645951,twenties,male
0.190953932,0.063633529,0.208190855,0.13693837,0.247713718,0.110775348,1.306652436,4.060064627,0.906214818,0.435021165,0.14361829,0.190953932,0.12485692,0.049054505,0.249152542,0.710595703,0.129199219,2.993115234,2.863916016,0.171261487,thirties,male
0.188546463,0.054332918,0.188857143,0.174857143,0.215714286,0.040857143,2.403646346,9.001646113,0.898199562,0.395497333,0.181142857,0.188546463,0.151092659,0.04370664,0.279113924,0.953997803,0,11.0034668,11.0034668,0.089584692,twenties,female
0.189334907,0.061799124,0.197560976,0.143170732,0.243658537,0.100487805,1.307911531,4.620496414,0.939797309,0.559252719,0.244146341,0.189334907,0.137881095,0.043277723,0.279113924,1.701449308,0,10.87426758,10.87426758,0.166206785,thirties,male
0.189590136,0.058233614,0.189011725,0.161340034,0.237788945,0.076448911,1.212839076,4.884587966,0.925598583,0.448325508,0.176348409,0.189590136,0.103033177,0.043836978,0.259411765,0.547302246,0,4.263574219,4.263574219,0.120766488,thirties,male
0.192367491,0.042726863,0.187117241,0.174758621,0.221296552,0.046537931,4.293992062,28.47754434,0.883544445,0.325247562,0.176110345,0.192367491,0.123284905,0.043836978,0.270552147,0.833148872,0,6.610693359,6.610693359,0.057151318,twenties,male
0.195131127,0.05261204,0.20972549,0.154091503,0.234980392,0.080888889,1.393837009,4.359157615,0.908564775,0.364406689,0.218143791,0.195131127,0.120958791,0.043277723,0.253448276,0.39365387,0.107666016,0.559863281,0.452197266,0.158730159,thirties,male
0.195340215,0.057787505,0.182238695,0.145085248,0.259243884,0.114158636,1.802316558,6.185262104,0.903828618,0.330351041,0.145085248,0.195340215,0.125465934,0.043534057,0.267272727,0.717571248,0,3.531445313,3.531445313,0.131635581,fifties,male
0.182920475,0.057474552,0.194649123,0.129868421,0.233333333,0.103464912,1.904159197,7.153463531,0.912391907,0.432766119,0.125570175,0.182920475,0.12354723,0.044545455,0.277358491,0.702341309,0,5.964697266,5.964697266,0.10897632,fifties,male
0.207160896,0.058244336,0.223428571,0.180285714,0.247142857,0.066857143,1.919839837,6.599286528,0.913334828,0.477126962,0.238857143,0.207160896,0.122140834,0.043192948,0.273913043,1.440527344,0.215332031,6.330761719,6.115429688,0.125508607,twenties,male
0.182724292,0.0586303,0.187115385,0.134951923,0.228846154,0.093894231,1.559661692,6.906618992,0.926400194,0.453663984,0.180721154,0.182724292,0.113780218,0.044817073,0.279113924,0.562426758,0.086132813,4.888037109,4.801904297,0.081464873,thirties,male
0.191981062,0.057721878,0.189396226,0.156113208,0.244075472,0.087962264,1.221461063,4.048390147,0.932376215,0.489380038,0.174339623,0.191981062,0.11949759,0.04490835,0.279113924,0.956433105,0,6.244628906,6.244628906,0.110899015,twenties,male
0.154735425,0.057314591,0.151789474,0.12477193,0.177333333,0.052561404,2.417038645,9.114915785,0.92256139,0.58542742,0.159649123,0.154735425,0.122282005,0.045045965,0.257894737,0.645227051,0,5.921630859,5.921630859,0.143636364,twenties,male
0.139678846,0.071437367,0.13609697,0.077381818,0.2016,0.124218182,0.568911178,3.240330697,0.975980754,0.80249709,0.1232,0.139678846,0.151401399,0.046815287,0.275625,1.457367188,0,11.32646484,11.32646484,0.10059514,twenties,male
0.152802929,0.06284795,0.141013025,0.112648336,0.20301013,0.090361795,1.661742756,6.022409533,0.948615054,0.657182512,0.114674385,0.152802929,0.11429859,0.045045965,0.257894737,0.465448468,0,3.337646484,3.337646484,0.092293907,twenties,male
0.17939845,0.059155356,0.180973607,0.12743695,0.230404692,0.102967742,1.704363133,6.600870017,0.927695479,0.446841428,0.22744868,0.17939845,0.118299647,0.043150685,0.270552147,1.143197754,0,12.70458984,12.70458984,0.077109331,twenties,male
0.196622993,0.058931861,0.19928924,0.158381046,0.248213228,0.089832182,2.443957713,13.07694955,0.921288548,0.485491872,0.277788746,0.196622993,0.140383515,0.04375,0.273913043,1.387814941,0,7.795019531,7.795019531,0.092541436,sixties,female
0.183183239,0.058474521,0.19414298,0.136261843,0.228871662,0.092609819,0.719769471,3.086471022,0.945173429,0.504297621,0.218018949,0.183183239,0.114703542,0.043534057,0.273913043,1.23230366,0,4.737304688,4.737304688,0.152915952,fourties,male
0.215766286,0.055520175,0.234801642,0.179261286,0.260465116,0.08120383,1.691870408,5.237409936,0.895421729,0.345715763,0.260848153,0.215766286,0.141864044,0.043192948,0.279113924,1.557568359,0.258398438,4.672705078,4.414306641,0.105691057,twenties,male
0.1830111,0.059441005,0.176284024,0.140828402,0.230627219,0.089798817,0.961788229,2.966741359,0.930700823,0.516330347,0.132544379,0.1830111,0.120753885,0.044011976,0.252,1.688305664,0.150732422,10.98193359,10.83120117,0.122242157,fourties,male
0.167622641,0.059413888,0.174736842,0.114736842,0.226666667,0.111929825,2.427727589,10.50940787,0.908431948,0.434450453,0.115789474,0.167622641,0.109260652,0.04490835,0.264071856,0.461671875,0.064599609,5.211035156,5.146435547,0.07862622,fourties,male
0.184612953,0.061775012,0.181325301,0.153493976,0.236144578,0.082650602,1.937550751,6.448849215,0.919713057,0.542769552,0.181746988,0.184612953,0.141083397,0.043277723,0.277358491,2.734134818,0.107666016,10.91733398,10.80966797,0.105819148,fifties,male
0.199231805,0.055123054,0.215517241,0.174137931,0.237931034,0.063793103,1.611896126,5.728851208,0.912874578,0.400439172,0.222758621,0.199231805,0.120487383,0.044188377,0.273913043,1.222711447,0.043066406,4.758837891,4.715771484,0.206517227,twenties,male
0.167194004,0.062241034,0.171324201,0.133820396,0.217351598,0.083531202,2.518176573,10.49706773,0.91359238,0.514093123,0.17260274,0.167194004,0.102223178,0.043108504,0.267272727,1.054601753,0,7.795019531,7.795019531,0.079674324,fourties,male
